Id,Class,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality
2504,0,,1,1,2,1,2,3,7,0.242477,0.250275,0,0.000183,0.000176,NaN,0,506,8,1,0,0.001066
2662,0,,1,2,3,1,2,3,7,0.248508,0.257867,0.000242,0,0.000675,NaN,0,506,6,89,0,0.000037
2666,0,,1,1,2,1,2,3,10,0.152777,0.154722,0,0,0,NaN,0,506,8,102,0,0.000031
2692,0,,1,1,2,1,2,3,8,0.203974,0.208167,0,0.000014,0.000018,NaN,0,506,8,58,0,0.000119
2897,0,,1,1,2,1,2,3,8,0.209834,0.214408,0,0.000054,0.000039,NaN,0,506,13,92,0,0.000295
3299,0,,1,2,3,1,2,3,9,0.185688,0.189111,0.000228,0.000004,0.000004,NaN,0,506,13,34,0,0.00005
3138,0,,1,1,2,1,2,3,7,0.256626,0.266321,0,0.001166,0.001233,NaN,0,506,13,40,0,0.006452
2181,0,,2,1,3,2,1,3,6,0.293514,0.312147,0.000004,0.004251,0.003539,NaN,0,506,14,1,0,0.024067
2166,0,,2,1,3,2,1,3,6,0.293514,0.312147,0.000015,0.004025,0.003539,NaN,0,506,14,1,0,0.022455
2402,0,,2,1,3,2,1,3,7,0.260371,0.269325,0,0.004433,0.000741,NaN,0,506,13,1,1,0.023954
2383,0,,2,1,3,2,1,3,7,0.235972,0.245124,0,0.003705,0.000152,NaN,0,506,1,1,1,0.021217
2375,0,,2,1,3,2,1,3,7,0.246125,0.253745,0.00001,0.004269,0.000743,NaN,0,506,13,1,0,0.024145
2351,0,,2,1,3,2,1,3,7,0.241182,0.24977,0,0.003754,0.000192,NaN,0,506,1,1,1,0.021387
2338,0,,2,1,3,2,1,3,7,0.261334,0.271207,0.000004,0.005312,0.001551,NaN,0,506,13,1,0,0.028335
2198,0,,2,1,3,2,1,3,7,0.258058,0.267266,0.000013,0.004794,0.001385,NaN,0,506,7,1,0,0.027844
2185,0,,2,1,3,2,1,3,7,0.258058,0.267266,0.000013,0.004794,0.001385,NaN,0,506,7,1,0,0.027844
2144,0,,2,1,3,2,1,3,7,0.265877,0.275817,0.000008,0.005199,0.001922,NaN,0,506,11,1,0,0.030735
2136,0,,2,1,3,2,1,3,7,0.265877,0.275817,0.000008,0.005199,0.001922,NaN,0,506,11,1,0,0.030735
2119,0,,2,1,3,2,1,3,6,0.290218,0.301428,0,0.006956,0.002485,NaN,0,506,8,1,1,0.033539
1929,0,,2,1,3,2,1,3,2,0.666667,0.75,0.000456,0.00379,0,NaN,0,402,8,13,0,0.02117
2306,0,,1,1,2,2,1,3,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
2295,0,,1,1,2,2,1,3,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
2290,0,,2,1,3,2,1,3,7,0.278525,0.292764,0,0.005037,0.004185,NaN,0,506,12,74,1,0.030814
2360,0,,2,1,3,2,1,3,8,0.20265,0.207727,0.000019,0.003007,0.000014,NaN,0,506,13,74,0,0.015656
2384,0,,2,1,3,2,1,3,6,0.273964,0.285775,0,0.006502,0.002899,NaN,0,506,13,44,1,0.030677
2344,0,,2,1,3,2,1,3,7,0.249983,0.259589,0,0.004222,0.00064,NaN,0,506,13,44,0,0.018686
2180,0,,2,1,3,2,1,3,7,0.262285,0.272172,0.000001,0.006255,0.001363,NaN,0,506,7,98,0,0.031349
2243,0,,1,1,2,2,1,3,7,0.263558,0.275277,0,0.001218,0.001789,NaN,0,506,12,74,0,0.009067
2266,0,,2,1,3,2,1,3,7,0.263558,0.275277,0.000032,0.001648,0.001789,NaN,0,506,14,74,0,0.011731
2355,0,,2,1,3,2,1,3,7,0.254759,0.264419,0,0.001655,0.000416,NaN,0,506,12,74,1,0.011663
2279,0,,2,1,3,2,1,3,8,0.234027,0.243016,0,0.001468,0.000259,NaN,0,506,12,74,1,0.010731
2138,0,,2,1,3,2,1,3,7,0.265877,0.275817,0.000001,0.002087,0.001922,NaN,0,506,11,63,0,0.011887
1910,0,,2,1,3,2,1,3,7,0.26728,0.278016,0.000001,0.001601,0.001507,NaN,0,506,2,68,0,0.010447
2077,0,,2,1,3,2,1,3,8,0.214163,0.219429,0.000006,0.001535,0.000063,NaN,0,506,11,93,0,0.009014
2159,0,,2,1,3,2,1,3,6,0.290218,0.301428,0.000002,0.004728,0.002485,NaN,0,506,11,85,0,0.020344
2255,0,,2,1,3,2,1,3,7,0.251696,0.259694,0,0.003989,0.00055,NaN,0,506,8,79,1,0.016164
1919,0,,2,1,3,2,1,3,6,0.277597,0.287577,0,0.002317,0.00184,NaN,0,506,8,20,1,0.013265
2365,0,,1,1,2,2,1,3,7,0.268141,0.278425,0,0.002238,0.002394,NaN,0,506,13,60,0,0.012015
2132,0,,2,1,3,2,1,3,7,0.261772,0.27082,0,0.003441,0.001196,NaN,0,506,13,42,0,0.018218
2162,0,,1,1,2,2,1,3,7,0.269646,0.279978,0,0.001199,0.000958,NaN,0,506,1,5,0,0.005341
2140,0,,2,1,3,2,1,3,6,0.277597,0.287577,0.000001,0.003442,0.00184,NaN,0,506,8,60,0,0.018394
2314,0,,2,1,3,2,1,3,7,0.262083,0.271064,0,0.003315,0.001347,NaN,0,506,8,60,0,0.017065
2303,0,,1,1,2,2,1,3,8,0.234027,0.243016,0,0.00025,0.000259,NaN,0,506,12,74,0,0.001664
2182,0,,2,1,3,2,1,3,8,0.217988,0.224437,0.000009,0.000555,0.000091,NaN,0,506,2,50,0,0.004128
2151,0,,2,1,3,2,1,3,7,0.27109,0.281199,0.000007,0.002111,0.00209,NaN,0,506,11,5,0,0.011082
2195,0,,1,1,2,2,1,3,7,0.262285,0.272172,0,0.00152,0.001363,NaN,0,506,7,98,0,0.007304
1959,0,,2,1,3,2,1,3,7,0.241976,0.24909,0.000002,0.001281,0.000181,NaN,0,506,2,91,0,0.006314
2137,0,,1,1,2,2,1,3,7,0.259164,0.26919,0,0.000522,0.000496,NaN,0,506,1,4,0,0.003016
2107,0,,1,1,2,2,1,3,7,0.259164,0.26919,0,0.000522,0.000496,NaN,0,506,1,4,0,0.003016
2366,0,,1,1,2,2,1,3,7,0.238389,0.246353,0,0.000249,0.000245,NaN,0,506,12,74,0,0.001403
2183,0,,2,1,3,2,1,3,7,0.258058,0.267266,0,0.002281,0.001385,NaN,0,506,7,98,1,0.013381
2121,0,,2,1,3,2,1,3,7,0.243059,0.250451,0,0.001355,0.000592,NaN,0,506,14,98,1,0.009251
1941,0,,2,1,3,2,1,3,7,0.252103,0.260872,0.000002,0.001005,0.000383,NaN,0,506,6,50,0,0.004891
2051,0,,1,1,2,2,1,3,7,0.252136,0.260065,0,0.000931,0.001035,NaN,0,506,14,48,0,0.005605
2080,0,,1,1,2,2,1,3,7,0.267643,0.277989,0,0.00132,0.001291,NaN,0,506,3,31,0,0.006577
2033,0,,1,1,2,2,1,3,7,0.260806,0.269879,0.000001,0.000138,0.000866,NaN,0,506,6,4,0,0.001371
2096,0,,2,1,3,2,1,3,7,0.234745,0.241123,0.000003,0.00093,0.000135,NaN,0,506,14,63,0,0.005788
2412,0,,2,1,3,2,1,3,7,0.267375,0.277378,0.000003,0.001237,0.001005,NaN,0,506,13,24,0,0.00536
2415,0,,2,1,3,2,1,3,7,0.246254,0.254352,0.000262,0.000359,0.000472,NaN,0,506,3,16,0.333333,0.001398
2216,0,,2,1,3,2,1,3,7,0.262726,0.271613,0.000001,0.001378,0.001341,NaN,0,506,14,80,0.5,0.007969
2094,0,,2,1,3,2,1,3,7,0.253364,0.260919,0,0.000937,0.00073,NaN,0,506,11,26,0,0.005616
2318,0,,2,3,5,2,1,3,7,0.272015,0.281423,0.000015,0.000892,0.001897,NaN,0,506,8,85,0,0.004754
2156,0,,1,1,2,2,1,3,7,0.271857,0.28161,0,0.001439,0.001344,NaN,0,506,11,83,0,0.007091
1964,0,,2,1,3,2,1,3,7,0.23569,0.241655,0,0.000415,0.000202,NaN,0,506,2,17,1,0.002614
2191,0,,2,1,3,2,1,3,8,0.219624,0.225094,0,0.000442,0.000223,NaN,0,506,11,88,1,0.003979
2187,0,,1,1,2,2,1,3,7,0.25309,0.260596,0,0.000734,0.000616,NaN,0,506,14,72,0,0.003159
1997,0,,2,1,3,2,1,3,7,0.232993,0.240056,0.000001,0.000603,0.000154,NaN,0,506,6,26,0,0.003538
2347,0,,1,1,2,2,1,3,7,0.253347,0.262461,0,0.00097,0.001137,NaN,0,506,14,56,0,0.00545
2013,0,,2,1,3,2,1,3,8,0.215061,0.220348,0.000003,0.00008,0.000064,NaN,0,506,2,52,0,0.000674
2054,0,,2,1,3,2,1,3,7,0.235128,0.240545,0,0.000753,0.000131,NaN,0,506,2,2,0,0.003697
1924,0,,2,1,3,2,1,3,8,0.216803,0.221899,0.000007,0.000526,0.000039,NaN,0,506,8,58,0,0.002503
1927,0,,2,1,3,2,1,3,7,0.231768,0.238891,0,0.000251,0.000141,NaN,0,506,2,71,0,0.001558
1980,0,,1,1,2,2,1,3,7,0.236374,0.241828,0,0.000156,0.000064,NaN,0,506,11,89,0,0.00037
2345,0,,1,1,2,2,1,3,7,0.240532,0.247309,0,0.000355,0.000277,NaN,0,506,13,53,0,0.001664
2316,0,,1,1,2,2,1,3,7,0.2341,0.242429,0,0.000115,0.000119,NaN,0,506,6,2,0,0.000762
2027,0,,2,1,3,2,1,3,7,0.22425,0.229972,0.000001,0.000311,0.000117,NaN,0,506,1,4,0,0.001681
2343,0,,1,1,2,2,1,3,7,0.240872,0.248624,0,0.000356,0.000382,NaN,0,506,13,11,0,0.002005
2050,0,,2,1,3,2,1,3,8,0.202486,0.207371,0.000008,0.000097,0.000009,NaN,0,506,6,89,0,0.000584
2339,0,,1,1,2,2,1,3,7,0.233633,0.241975,0,0.000131,0.000133,NaN,0,506,13,30,0,0.000803
2218,0,,2,1,3,2,1,3,8,0.225859,0.232196,0,0.000363,0.000143,NaN,0,506,2,53,0,0.005759
1954,0,,2,1,3,2,1,3,8,0.202333,0.207881,0,0.000064,0.000093,NaN,0,506,12,74,0,0.001068
2158,0,,1,1,2,2,1,3,8,0.193463,0.197586,0,0.000016,0.000011,NaN,0,506,14,40,0,0.000093
2020,0,,1,1,2,2,1,3,8,0.20031,0.204064,0,0.000012,0.000011,NaN,0,506,1,83,0,0.000104
2095,0,,1,1,2,2,1,3,9,0.190068,0.193737,0,0.000004,0.000003,NaN,0,506,6,57,0,0.000066
2063,0,,1,1,2,2,1,3,9,0.190068,0.193737,0,0.000004,0.000003,NaN,0,506,6,57,0,0.000066
2085,0,,1,1,2,2,1,3,8,0.225696,0.230827,0,0.000101,0.000097,NaN,0,506,8,89,0,0.000561
2349,0,,1,1,2,2,1,3,8,0.224156,0.230825,0,0.000117,0.000109,NaN,0,506,13,12,0,0.000657
2084,0,,2,1,3,2,1,3,8,0.197231,0.201182,0.000001,0.000028,0.000008,NaN,0,506,8,93,0,0.000237
2205,0,,1,1,2,2,1,3,7,0.261772,0.27082,0,0.001203,0.001196,NaN,0,506,15,42,0,0.006203
2222,0,,1,1,2,2,1,3,7,0.243755,0.251237,0,0.000429,0.000764,NaN,0,506,7,42,0,0.003865
1824,0,,1,0,1,3,0,3,0,0,0,0,0.003818,0,NaN,0,343,13,38,0,0.021747
1634,0,,2,0,2,3,0,3,0,0,0,0,0.003713,0,NaN,0,350,2,18,1,0.019884
1896,0,,2,0,2,3,0,3,0,0,0,0,0.004174,0,NaN,0,226,13,16,0,0.017662
1725,0,,1,0,1,3,0,3,0,0,0,0,0.002696,0,NaN,0,428,11,23,0,0.015861
1748,0,,2,0,2,3,0,3,0,0,0,0,0.005778,0,NaN,0,406,1,98,1,0.029802
1905,0,,3,0,3,3,0,3,0,0,0,0,0.004303,0,NaN,0,187,3,16,0.666667,0.016865
1904,0,,3,0,3,3,0,3,0,0,0,0,0.003512,0,NaN,0,116,3,16,0.666667,0.015565
1903,0,,2,0,2,3,0,3,0,0,0,0,0.003254,0,NaN,0,250,3,16,1,0.01392
1891,0,,3,0,3,3,0,3,0,0,0,0,0.00346,0,NaN,0,137,3,16,1,0.015337
1744,0,,3,0,3,3,0,3,0,0,0,0,0.004772,0,NaN,0,86,13,11,0.333333,0.020281
1899,0,,1,0,1,3,0,3,0,0,0,0,0.00241,0,NaN,0,368,13,8,0,0.012016
1874,0,,2,0,2,3,0,3,0,0,0,0,0.004776,0,NaN,0,304,13,69,0,0.02261
1756,0,,1,0,1,3,0,3,0,0,0,0,0.000451,0,NaN,0,366,2,66,0,0.003502
1751,0,,2,0,2,3,0,3,0,0,0,0,0.000588,0,NaN,0,365,11,10,0,0.004246
1763,0,,1,0,1,3,0,3,0,0,0,0,0.000282,0,NaN,0,174,14,72,0,0.002659
1646,0,,4,0,4,3,0,3,0,0,0,0,0.002257,0,NaN,0,12,15,63,0,0.013381
1829,0,,1,0,1,3,0,3,0,0,0,0,0.003018,0,NaN,0,307,13,69,0,0.014495
1683,0,,2,5,7,3,0,3,7,0.276552,0.287548,0.000187,0.000665,0.001576,NaN,0,506,6,12,0.05,0.003471
1609,0,,1,0,1,3,0,3,0,0,0,0,0.000367,0,NaN,0,317,2,20,0,0.000963
1608,0,,1,0,1,3,0,3,0,0,0,0,0.000367,0,NaN,0,316,2,20,0,0.000963
1682,0,,1,0,1,3,0,3,0,0,0,0,0.000173,0,NaN,0,181,6,17,0,0.001061
1604,0,,1,0,1,3,0,3,0,0,0,0,0.001078,0,NaN,0,293,8,53,0,0.00324
1858,0,,1,0,1,3,0,3,0,0,0,0,0.000374,0,NaN,0,188,3,90,0,0.001353
1707,0,,1,0,1,3,0,3,0,0,0,0,0.000671,0,NaN,0,189,11,90,0,0.002146
1637,0,,1,0,1,3,0,3,0,0,0,0,0.000102,0,NaN,0,91,2,20,0,0.000622
1898,0,,1,0,1,3,0,3,0,0,0,0,0.000125,0,NaN,0,122,15,2,0,0.000539
1679,0,,2,0,2,3,0,3,0,0,0,0,0.000146,0,NaN,0,227,2,91,0,0.000886
1747,0,,1,0,1,3,0,3,0,0,0,0,0.000226,0,NaN,0,114,7,40,0,0.000988
1643,0,,1,0,1,3,0,3,0,0,0,0,0.000183,0,NaN,0,401,8,1,0,0.001066
1723,0,,1,0,1,3,0,3,0,0,0,0,0.001485,0,NaN,0,425,11,97,0,0.00942
1292,0,,7,3,10,5,-2,3,6,0.27894,0.289294,0.000016,0.010746,0.002757,NaN,0,506,2,102,0.339286,0.057125
6257,0,,0,1,1,0,4,4,7,0.279368,0.290962,0,0,0.003463,NaN,0,512,13,14,0,0
3245,0,,1,1,2,1,3,4,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
2966,0,,1,1,2,1,3,4,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
3001,0,,1,2,3,1,3,4,6,0.294067,0.312984,0.000016,0.000123,0.003715,NaN,0,506,1,1,0,0.000911
2472,0,,1,2,3,1,3,4,6,0.295691,0.314687,0.000137,0.000174,0.003694,NaN,0,506,1,26,0,0.001087
2853,0,,1,3,4,1,3,4,6,0.300553,0.320447,0,0.001199,0.005831,NaN,0,506,1,5,0.666667,0.005341
3260,0,,1,1,2,1,3,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
3198,0,,1,1,2,1,3,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
3200,0,,1,1,2,1,3,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
3154,0,,1,1,2,1,3,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
3018,0,,1,1,2,1,3,4,6,0.281032,0.295201,0,0.003621,0.002936,NaN,0,506,13,44,0,0.01547
2819,0,,1,1,2,1,3,4,7,0.280674,0.29215,0,0.002696,0.002997,NaN,0,506,11,23,0,0.015861
2777,0,,1,1,2,1,3,4,7,0.280674,0.29215,0,0.002696,0.002997,NaN,0,506,11,23,0,0.015861
2727,0,,1,2,3,1,3,4,7,0.282985,0.29505,0,0.002696,0.004331,NaN,0,506,11,23,0.5,0.015861
2802,0,,1,2,3,1,3,4,7,0.303425,0.315824,0,0.002087,0.006754,NaN,0,506,14,84,1,0.010925
3075,0,,1,1,2,1,3,4,7,0.263558,0.275277,0,0.001218,0.001789,NaN,0,506,12,74,0,0.009067
3447,0,,1,1,2,1,3,4,7,0.284359,0.297245,0,0.002701,0.002337,NaN,0,506,3,16,0,0.011728
2972,0,,1,2,3,1,3,4,7,0.281687,0.293173,0,0.002968,0.004027,NaN,0,506,14,55,0.5,0.010484
3178,0,,1,3,4,1,3,4,8,0.234202,0.243532,0.000003,0.00025,0.000344,NaN,0,506,12,74,0,0.001664
2768,0,,1,2,3,1,3,4,7,0.276552,0.286743,0,0.000689,0.001666,NaN,0,506,13,11,1,0.003486
2857,0,,1,3,4,1,3,4,7,0.271936,0.282689,0.000004,0.000348,0.003234,NaN,0,506,2,9,0,0.002716
3383,0,,3,1,4,1,3,4,7,0.246238,0.254308,0,0.001676,0.000472,NaN,0,506,3,16,0.333333,0.004918
2527,0,,1,2,3,1,3,4,7,0.258236,0.266465,0,0.000755,0.000827,NaN,0,506,11,71,0,0.003836
2609,0,,1,1,2,1,3,4,7,0.246303,0.253335,0,0.000432,0.000451,NaN,0,506,2,34,0,0.002575
2506,0,,1,2,3,1,3,4,7,0.242242,0.249557,0.000005,0.000234,0.000187,NaN,0,506,8,91,0,0.001083
2475,0,,1,1,2,1,3,4,7,0.243533,0.2505,0,0.000286,0.000268,NaN,0,506,12,71,0,0.00156
3021,0,,1,1,2,1,3,4,8,0.219946,0.225309,0,0.000052,0.000071,NaN,0,506,14,93,0,0.000349
2543,0,,1,1,2,1,3,4,8,0.198013,0.202072,0,0.000012,0.000013,NaN,0,506,6,12,0,0.000106
3271,0,,1,1,2,1,3,4,1,1,1,0,0,0,NaN,2,533,110,99,0,0.000028
2113,0,,1,1,2,2,2,4,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
2260,0,,1,1,2,2,2,4,6,0.293514,0.312147,0,0.003555,0.003539,NaN,0,506,1,1,0,0.02022
2427,0,,2,2,4,2,2,4,6,0.29356,0.312325,0.000029,0.003637,0.003613,NaN,0,506,1,1,0,0.020602
2305,0,,2,2,4,2,2,4,6,0.308547,0.327048,0.000026,0.005414,0.005379,NaN,0,506,8,1,0,0.030317
2352,0,,2,2,4,2,2,4,6,0.311782,0.331047,0.000043,0.006436,0.006438,NaN,0,506,13,1,0,0.035427
2324,0,,2,2,4,2,2,4,6,0.300867,0.319527,0.00003,0.004226,0.004175,NaN,0,506,13,1,0,0.023621
2315,0,,2,2,4,2,2,4,6,0.315006,0.33533,0.000038,0.007373,0.007724,NaN,0,506,13,1,0,0.041967
2281,0,,2,2,4,2,2,4,6,0.295063,0.313882,0.000011,0.003822,0.00393,NaN,0,506,6,1,0.5,0.022488
2276,0,,2,2,4,2,2,4,6,0.302617,0.320745,0,0.004359,0.004238,NaN,0,506,13,1,1,0.023966
2235,0,,2,2,4,2,2,4,6,0.295295,0.314002,0.000036,0.003625,0.003594,NaN,0,506,2,74,0,0.020636
2252,0,,2,2,4,2,2,4,6,0.314003,0.33247,0.000012,0.006342,0.006021,NaN,0,506,13,1,0,0.033007
2147,0,,2,2,4,2,2,4,6,0.311264,0.329793,0.000005,0.006628,0.00652,NaN,0,506,14,1,0,0.035576
2178,0,,2,2,4,2,2,4,6,0.299162,0.318192,0,0.004558,0.004616,NaN,0,506,1,1,1,0.026225
2173,0,,2,2,4,2,2,4,6,0.296886,0.315475,0.000023,0.003829,0.003832,NaN,0,506,14,1,0,0.021666
2129,0,,2,2,4,2,2,4,6,0.313714,0.332955,0,0.006896,0.006783,NaN,0,506,14,1,1,0.037281
2127,0,,2,2,4,2,2,4,6,0.301061,0.319585,0.000014,0.004609,0.004523,NaN,0,506,11,1,0,0.025415
2093,0,,2,2,4,2,2,4,6,0.298709,0.317854,0,0.004076,0.004035,NaN,0,506,1,1,1,0.023236
2108,0,,2,2,4,2,2,4,6,0.293905,0.312828,0.000086,0.003631,0.003622,NaN,0,506,6,1,0,0.020688
1923,0,,2,2,4,2,2,4,6,0.293629,0.312437,0.00003,0.003653,0.003552,NaN,0,506,1,1,0.5,0.020349
2117,0,,2,2,4,2,2,4,6,0.29356,0.312325,0.00049,0.003557,0.003541,NaN,0,506,1,1,0,0.020261
2102,0,,2,2,4,2,2,4,6,0.295016,0.313847,0,0.003927,0.00395,NaN,0,506,2,1,1,0.022517
1942,0,,2,2,4,2,2,4,6,0.296957,0.315835,0.000073,0.003715,0.00362,NaN,0,506,1,1,0,0.020752
2217,0,,2,1,3,2,2,4,7,0.300674,0.312288,0,0.00829,0.004663,NaN,0,506,14,1,1,0.044265
2163,0,,2,1,3,2,2,4,7,0.254707,0.263405,0.00001,0.004597,0.001047,NaN,0,506,1,1,0,0.025978
1998,0,,2,2,4,2,2,4,6,0.303696,0.315475,0,0.005454,0.006392,NaN,0,506,13,92,1,0.032387
1977,0,,2,2,4,2,2,4,6,0.301303,0.312459,0.000258,0.003793,0.004105,NaN,0,506,2,91,0,0.021187
1936,0,,2,2,4,2,2,4,6,0.301206,0.312348,0,0.003971,0.004275,NaN,0,506,8,1,1,0.022193
1922,0,,2,2,4,2,2,4,6,0.307484,0.3197,0.000002,0.005266,0.005607,NaN,0,506,2,68,0.5,0.029768
2331,0,,2,2,4,2,2,4,7,0.281243,0.295815,0.000013,0.004373,0.005222,NaN,0,506,13,16,0.166667,0.024059
2353,0,,1,1,2,2,2,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
2321,0,,1,1,2,2,2,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
2300,0,,1,1,2,2,2,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
2291,0,,1,1,2,2,2,4,7,0.278525,0.292764,0,0.003818,0.004185,NaN,0,506,13,38,0,0.021747
2053,0,,2,2,4,2,2,4,7,0.289076,0.303737,0.000002,0.004554,0.004806,NaN,0,506,13,38,0,0.025126
2263,0,,2,2,4,2,2,4,7,0.279669,0.294089,0.000005,0.004017,0.004431,NaN,0,506,7,77,0,0.023138
2332,0,,2,2,4,2,2,4,7,0.279418,0.2938,0,0.004183,0.004572,NaN,0,506,13,38,1,0.023826
2311,0,,2,2,4,2,2,4,7,0.295063,0.311501,0.000002,0.007679,0.007911,NaN,0,506,7,38,0.5,0.041435
2308,0,,2,2,4,2,2,4,7,0.291142,0.306385,0.000003,0.006432,0.006598,NaN,0,506,7,38,0,0.034815
2298,0,,2,2,4,2,2,4,7,0.279252,0.293495,0.000016,0.003927,0.004294,NaN,0,506,8,38,0,0.022347
2285,0,,2,2,4,2,2,4,7,0.279564,0.293951,0.000005,0.003951,0.004317,NaN,0,506,15,10,0,0.022479
2017,0,,1,1,2,2,2,4,6,0.285834,0.298661,0,0.002602,0.002461,NaN,0,506,2,18,0,0.014116
2002,0,,1,1,2,2,2,4,6,0.285834,0.298661,0,0.002602,0.002461,NaN,0,506,2,18,0,0.014116
2103,0,,2,2,4,2,2,4,6,0.299353,0.312721,0,0.004462,0.004301,NaN,0,506,8,18,1,0.024213
2201,0,,1,2,3,2,2,4,6,0.286009,0.298995,0.000002,0.002602,0.002865,NaN,0,506,2,98,0,0.014116
1908,0,,2,2,4,2,2,4,6,0.285987,0.298995,0.000009,0.002728,0.002553,NaN,0,506,2,45,0,0.014663
1909,0,,2,2,4,2,2,4,6,0.308015,0.322445,0.000035,0.005597,0.005498,NaN,0,506,13,18,0,0.029667
2363,0,,2,2,4,2,2,4,7,0.277165,0.290257,0.000006,0.003283,0.003259,NaN,0,506,12,74,0,0.01668
2335,0,,2,2,4,2,2,4,6,0.279398,0.292011,0.000036,0.00312,0.003157,NaN,0,506,13,17,0,0.016294
2397,0,,4,2,6,2,2,4,7,0.253159,0.261608,0.00049,0.004775,0.0011,NaN,0,506,13,31,0,0.025216
2376,0,,1,3,4,2,2,4,6,0.287788,0.301019,0.000003,0.001312,0.004575,NaN,0,506,13,54,0.666667,0.007185
2326,0,,1,1,2,2,2,4,6,0.273964,0.285775,0,0.002881,0.002899,NaN,0,506,13,77,0,0.015207
2361,0,,2,2,4,2,2,4,7,0.279189,0.292641,0.000048,0.003728,0.003676,NaN,0,506,13,24,0,0.019267
2381,0,,2,2,4,2,2,4,7,0.281053,0.295168,0.000005,0.004431,0.004389,NaN,0,506,13,31,0,0.022967
2302,0,,2,2,4,2,2,4,7,0.289971,0.303801,0,0.004741,0.004663,NaN,0,506,13,22,1,0.024572
2301,0,,2,2,4,2,2,4,7,0.291573,0.305078,0.000019,0.004153,0.004062,NaN,0,506,12,74,0,0.021638
2210,0,,2,2,4,2,2,4,7,0.293606,0.307195,0,0.00472,0.004723,NaN,0,506,1,83,1,0.025047
2209,0,,2,2,4,2,2,4,7,0.288786,0.302702,0,0.004556,0.004324,NaN,0,506,15,37,1,0.022988
2142,0,,2,2,4,2,2,4,7,0.290308,0.304842,0.000007,0.005361,0.005569,NaN,0,506,11,100,0,0.029557
2172,0,,2,2,4,2,2,4,6,0.298566,0.31297,0.000009,0.005107,0.004726,NaN,0,506,13,44,0.5,0.02489
2145,0,,2,2,4,2,2,4,7,0.285812,0.298052,0,0.004181,0.004787,NaN,0,506,11,23,0.5,0.025281
2128,0,,2,2,4,2,2,4,7,0.286709,0.298426,0,0.003385,0.003692,NaN,0,506,7,11,1,0.019348
2190,0,,1,1,2,2,2,4,7,0.293284,0.304802,0,0.003341,0.003243,NaN,0,506,14,51,0,0.017061
2215,0,,2,2,4,2,2,4,6,0.299401,0.310991,0,0.00476,0.004499,NaN,0,506,14,51,1,0.023768
2188,0,,2,2,4,2,2,4,6,0.295063,0.306854,0.000003,0.003659,0.003641,NaN,0,506,13,98,0,0.019158
1981,0,,2,2,4,2,2,4,7,0.293675,0.305282,0.000033,0.003365,0.003267,NaN,0,506,6,12,0,0.017242
1992,0,,2,2,4,2,2,4,7,0.295039,0.306812,0.000005,0.00353,0.003434,NaN,0,506,13,89,0,0.018169
1988,0,,2,2,4,2,2,4,7,0.29356,0.305313,0.000075,0.003358,0.003287,NaN,0,506,6,17,0,0.017351
1967,0,,2,2,4,2,2,4,7,0.293307,0.304935,0,0.003478,0.003386,NaN,0,506,14,51,1,0.017858
2356,0,,2,2,4,2,2,4,7,0.300722,0.312466,0.00001,0.004972,0.004737,NaN,0,506,13,37,0,0.024426
2168,0,,2,2,4,2,2,4,7,0.302275,0.31433,0.000004,0.005672,0.005573,NaN,0,506,14,40,0,0.029144
2283,0,,1,1,2,2,2,4,7,0.263558,0.275277,0,0.001218,0.001789,NaN,0,506,12,74,0,0.009067
2267,0,,2,2,4,2,2,4,7,0.266141,0.27892,0,0.001468,0.002048,NaN,0,506,12,74,1,0.010731
2157,0,,2,2,4,2,2,4,7,0.266861,0.277182,0.000024,0.001676,0.001954,NaN,0,506,11,70,0,0.010749
2148,0,,2,2,4,2,2,4,7,0.284965,0.29654,0.000003,0.002648,0.002998,NaN,0,506,1,100,0,0.01652
2135,0,,2,2,4,2,2,4,6,0.286402,0.29879,0.000002,0.004258,0.004335,NaN,0,506,7,100,0,0.023583
2434,0,,2,2,4,2,2,4,7,0.286031,0.299193,0.000002,0.002889,0.002669,NaN,0,506,3,16,0.5,0.012398
